Potential applied (V),Index,WE(1).Current (A),WE(1).Potential (V),Time (s),Current range,,ABS,ABS/AREA,LOG J,,log j,Potential
-0.716705322,1,-0.000151978,-0.71774292,908.9472787,100 mA,,0.000151978,0.000193504,-3.713310474,,-3.69987,-0.71901
-0.715179443,2,-0.000132446,-0.716003418,910.4731577,100 mA,,0.000132446,0.000168636,-3.773050087,,-3.76737,-0.71745
-0.713653564,3,-0.000119934,-0.714538574,911.9990367,100 mA,,0.000119934,0.000152705,-3.816147266,,-3.8381,-0.71589
-0.712127686,4,-0.00011261,-0.712982178,913.5249157,100 mA,,0.00011261,0.000143379,-3.84351345,,-3.91205,-0.71433
-0.710601807,5,-6.71387E-05,-0.711425781,915.0507947,10 mA,,6.71387E-05,8.54836E-05,-4.068117136,,-4.00457,-0.71278
-0.709075928,6,-6.29272E-05,-0.71005249,916.5766737,10 mA,,6.29272E-05,8.01215E-05,-4.096251155,,-4.08582,-0.71122
-0.707550049,7,-5.96924E-05,-0.708496094,918.1025527,10 mA,,5.96924E-05,7.60027E-05,-4.119170966,,-4.13462,-0.70966
-0.70602417,8,-5.69458E-05,-0.707061768,919.6284317,10 mA,,5.69458E-05,7.25056E-05,-4.139628177,,-4.14099,-0.7081
-0.704498291,9,-5.48096E-05,-0.705383301,921.1543107,10 mA,,5.48096E-05,6.97857E-05,-4.156233484,,-4.16745,-0.70654
-0.702972412,10,-4.90723E-05,-0.703887939,922.6801897,1 mA,,4.90723E-05,6.24807E-05,-4.204253772,,-4.19325,-0.70498
-0.701446533,11,-4.76379E-05,-0.702484131,924.2060687,1 mA,,4.76379E-05,6.06545E-05,-4.217136913,,-4.21557,-0.70343
-0.699920654,12,-4.64172E-05,-0.700714111,925.7319477,1 mA,,4.64172E-05,5.91003E-05,-4.228410602,,-4.23157,-0.70187
-0.698394775,13,-4.53186E-05,-0.69909668,927.2578267,1 mA,,4.53186E-05,5.77014E-05,-4.238813363,,-4.23871,-0.70031
-0.696868896,14,-4.44336E-05,-0.697631836,928.7837057,1 mA,,4.44336E-05,5.65746E-05,-4.247378441,,-4.24811,-0.69875
-0.695343018,15,-4.3457E-05,-0.696166992,930.3095847,100 µA,,4.3457E-05,5.53312E-05,-4.257029827,,-4.25635,-0.6972
-0.693817139,16,-4.27856E-05,-0.694824219,931.8354636,100 µA,,4.27856E-05,5.44764E-05,-4.263791803,,-4.26356,-0.69564
-0.69229126,17,-4.22363E-05,-0.693115234,933.3613426,100 µA,,4.22363E-05,5.3777E-05,-4.269403726,,-4.26979,-0.69409
-0.690765381,18,-4.16565E-05,-0.691558838,934.8872216,100 µA,,4.16565E-05,5.30387E-05,-4.275407165,,-4.27537,-0.69253
-0.689239502,19,-4.11682E-05,-0.690124512,936.4131006,100 µA,,4.11682E-05,5.2417E-05,-4.280527867,,-4.28093,-0.69097
-0.687713623,20,-4.05945E-05,-0.688812256,937.9389796,10 µA,,4.05945E-05,5.16865E-05,-4.286622873,,-4.2862,-0.68942
-0.686187744,21,-4.01947E-05,-0.687011719,939.4648586,10 µA,,4.01947E-05,5.11775E-05,-4.290921067,,-4.29084,-0.68786
-0.684661865,22,-3.98315E-05,-0.686035156,940.9907376,10 µA,,3.98315E-05,5.07151E-05,-4.294862751,,-4.29494,-0.68631
-0.683135986,23,-3.95081E-05,-0.684295654,942.5166166,10 µA,,3.95081E-05,5.03032E-05,-4.298404214,,-4.29852,-0.68475
-0.681610107,24,-3.91937E-05,-0.682678223,944.0424956,10 µA,,3.91937E-05,4.9903E-05,-4.301873334,,-4.30204,-0.6832
-0.680084229,25,-3.88855E-05,-0.680999756,945.5683746,10 µA,,3.88855E-05,4.95106E-05,-4.305302216,,-4.30495,-0.68165
-0.67855835,26,-3.86566E-05,-0.679412842,947.0942536,10 µA,,3.86566E-05,4.92191E-05,-4.307866046,,-4.30763,-0.68009
-0.677032471,27,-3.85162E-05,-0.677978516,948.6201326,10 µA,,3.85162E-05,4.90404E-05,-4.30944605,,-4.3101,-0.67854
-0.675506592,28,-3.82263E-05,-0.676757813,950.1460116,10 µA,,3.82263E-05,4.86713E-05,-4.312727409,,-4.31251,-0.67698
-0.673980713,29,-3.80096E-05,-0.675140381,951.6718906,10 µA,,3.80096E-05,4.83954E-05,-4.315196084,,-4.31512,-0.67543
-0.672454834,30,-3.7793E-05,-0.673706055,953.1977696,10 µA,,3.7793E-05,4.81195E-05,-4.317678873,,-4.31775,-0.67388
-0.670928955,31,-3.75763E-05,-0.671783447,954.7236486,10 µA,,3.75763E-05,4.78436E-05,-4.320175937,,-4.32005,-0.67233
-0.669403076,32,-3.73993E-05,-0.670593262,956.2495276,10 µA,,3.73993E-05,4.76183E-05,-4.322226501,,-4.32241,-0.67077
-0.667877197,33,-3.71918E-05,-0.668914795,957.7754066,10 µA,,3.71918E-05,4.7354E-05,-4.324643005,,-4.32461,-0.66922
-0.666351318,34,-3.70026E-05,-0.667541504,959.3012856,10 µA,,3.70026E-05,4.71131E-05,-4.326858069,,-4.32673,-0.66767
-0.664825439,35,-3.68561E-05,-0.666168213,960.8271646,10 µA,,3.68561E-05,4.69266E-05,-4.32858075,,-4.3287,-0.66612
-0.663299561,36,-3.66882E-05,-0.664459229,962.3530436,10 µA,,3.66882E-05,4.67129E-05,-4.330563093,,-4.33038,-0.66457
-0.661773682,37,-3.65631E-05,-0.662628174,963.8789226,10 µA,,3.65631E-05,4.65536E-05,-4.332046748,,-4.33218,-0.66301
-0.660247803,38,-3.64166E-05,-0.661224365,965.4048016,10 µA,,3.64166E-05,4.63671E-05,-4.333790176,,-4.33403,-0.66146
-0.658721924,39,-3.62152E-05,-0.659973145,966.9306806,10 µA,,3.62152E-05,4.61106E-05,-4.336198874,,-4.33588,-0.65991
-0.657196045,40,-3.60962E-05,-0.658081055,968.4565596,10 µA,,3.60962E-05,4.59591E-05,-4.3376285,,-4.33767,-0.65836
-0.655670166,41,-3.59528E-05,-0.656982422,969.9824386,10 µA,,3.59528E-05,4.57765E-05,-4.33935766,,-4.33936,-0.65681
-0.654144287,42,-3.58337E-05,-0.655273438,971.5083175,10 µA,,3.58337E-05,4.56249E-05,-4.34079774,,-4.34094,-0.65526
-0.652618408,43,-3.56781E-05,-0.653533936,973.0341965,10 µA,,3.56781E-05,4.54268E-05,-4.342688156,,-4.34258,-0.65371
-0.651092529,44,-3.55438E-05,-0.651885986,974.5600755,10 µA,,3.55438E-05,4.52558E-05,-4.344325741,,-4.3443,-0.65216
-0.64956665,45,-3.54248E-05,-0.650543213,976.0859545,10 µA,,3.54248E-05,4.51043E-05,-4.345782417,,-4.34594,-0.65061
-0.648040771,46,-3.52661E-05,-0.648956299,977.6118335,10 µA,,3.52661E-05,4.49022E-05,-4.347732283,,-4.3475,-0.64906
-0.646514893,47,-3.51746E-05,-0.647247314,979.1377125,10 µA,,3.51746E-05,4.47856E-05,-4.348861201,,-4.34901,-0.64752
-0.644989014,48,-3.50372E-05,-0.645782471,980.6635915,10 µA,,3.50372E-05,4.46108E-05,-4.350560099,,-4.35045,-0.64597
-0.643463135,49,-3.49335E-05,-0.64440918,982.1894705,10 µA,,3.49335E-05,4.44787E-05,-4.351848134,,-4.35196,-0.64442
-0.641937256,50,-3.48083E-05,-0.642852783,983.7153495,10 µA,,3.48083E-05,4.43194E-05,-4.353406449,,-4.35353,-0.64287
-0.640411377,51,-3.46558E-05,-0.641204834,985.2412285,10 µA,,3.46558E-05,4.41251E-05,-4.355314432,,-4.35502,-0.64132
-0.638885498,52,-3.45734E-05,-0.639953613,986.7671075,10 µA,,3.45734E-05,4.40202E-05,-4.35634824,,-4.35653,-0.63978
-0.637359619,53,-3.44513E-05,-0.638336182,988.2929865,10 µA,,3.44513E-05,4.38647E-05,-4.357884343,,-4.35786,-0.63823
-0.63583374,54,-3.43445E-05,-0.636962891,989.8188655,10 µA,,3.43445E-05,4.37288E-05,-4.359232906,,-4.35913,-0.63668
-0.634307861,55,-3.42529E-05,-0.635406494,991.3447445,10 µA,,3.42529E-05,4.36122E-05,-4.360392158,,-4.36054,-0.63513
-0.632781982,56,-3.41278E-05,-0.633758545,992.8706235,10 µA,,3.41278E-05,4.34529E-05,-4.361981491,,-4.36198,-0.63359
-0.631256104,57,-3.40118E-05,-0.63192749,994.3965025,10 µA,,3.40118E-05,4.33052E-05,-4.363459744,,-4.36341,-0.63204
-0.629730225,58,-3.38928E-05,-0.63079834,995.9223815,10 µA,,3.38928E-05,4.31537E-05,-4.364982147,,-4.36494,-0.63049
-0.628204346,59,-3.38043E-05,-0.629058838,997.4482605,10 µA,,3.38043E-05,4.3041E-05,-4.366117661,,-4.36627,-0.62895
-0.626678467,60,-3.36761E-05,-0.627655029,998.9741395,10 µA,,3.36761E-05,4.28778E-05,-4.367767479,,-4.36741,-0.6274
-0.625152588,61,-3.36182E-05,-0.625946045,1000.500018,10 µA,,3.36182E-05,4.2804E-05,-4.368515889,,-4.36871,-0.62586
-0.623626709,62,-3.35205E-05,-0.624725342,1002.025897,10 µA,,3.35205E-05,4.26796E-05,-4.369779292,,-4.37012,-0.62431
-0.62210083,63,-3.33557E-05,-0.62310791,1003.551776,10 µA,,3.33557E-05,4.24698E-05,-4.371919654,,-4.37154,-0.62277
-0.620574951,64,-3.32703E-05,-0.621612549,1005.077655,10 µA,,3.32703E-05,4.2361E-05,-4.373033639,,-4.373,-0.62122
-0.619049072,65,-3.31726E-05,-0.62020874,1006.603534,10 µA,,3.31726E-05,4.22367E-05,-4.374310272,,-4.37439,-0.61968
-0.617523193,66,-3.30872E-05,-0.618347168,1008.129413,10 µA,,3.30872E-05,4.21279E-05,-4.375430413,,-4.37559,-0.61813
-0.615997314,67,-3.29559E-05,-0.616729736,1009.655292,10 µA,,3.29559E-05,4.19608E-05,-4.377156275,,-4.37693,-0.61659
-0.614471436,68,-3.28735E-05,-0.615386963,1011.181171,10 µA,,3.28735E-05,4.18559E-05,-4.378243472,,-4.37839,-0.61505
-0.612945557,69,-3.27606E-05,-0.613708496,1012.70705,10 µA,,3.27606E-05,4.17121E-05,-4.379737768,,-4.37977,-0.6135
-0.611419678,70,-3.26416E-05,-0.612213135,1014.232929,10 µA,,3.26416E-05,4.15606E-05,-4.381318422,,-4.38103,-0.61196
-0.609893799,71,-3.25745E-05,-0.610900879,1015.758808,10 µA,,3.25745E-05,4.14751E-05,-4.382212618,,-4.38253,-0.61042
-0.60836792,72,-3.24554E-05,-0.609008789,1017.284687,10 µA,,3.24554E-05,4.13236E-05,-4.383802322,,-4.38382,-0.60887
-0.606842041,73,-3.23212E-05,-0.607574463,1018.810566,10 µA,,3.23212E-05,4.11526E-05,-4.385602848,,-4.38521,-0.60733
-0.605316162,74,-3.22693E-05,-0.606201172,1020.336445,10 µA,,3.22693E-05,4.10865E-05,-4.38630051,,-4.38673,-0.60579
-0.603790283,75,-3.21198E-05,-0.604675293,1021.862324,10 µA,,3.21198E-05,4.08961E-05,-4.388317712,,-4.38821,-0.60425
-0.602264404,76,-3.2016E-05,-0.603118896,1023.388203,10 µA,,3.2016E-05,4.0764E-05,-4.389722929,,-4.38963,-0.60271
-0.600738525,77,-3.19061E-05,-0.601409912,1024.914082,10 µA,,3.19061E-05,4.06241E-05,-4.391215779,,-4.39117,-0.60117
-0.599212646,78,-3.18207E-05,-0.600250244,1026.439961,10 µA,,3.18207E-05,4.05153E-05,-4.392380443,,-4.39254,-0.59962
-0.597686768,79,-3.17078E-05,-0.598419189,1027.96584,10 µA,,3.17078E-05,4.03716E-05,-4.393924269,,-4.3939,-0.59808
-0.596160889,80,-3.1601E-05,-0.596832275,1029.491719,10 µA,,3.1601E-05,4.02356E-05,-4.395389713,,-4.39522,-0.59654
-0.59463501,81,-3.15216E-05,-0.595245361,1031.017598,10 µA,,3.15216E-05,4.01346E-05,-4.396481539,,-4.39656,-0.595
-0.593109131,82,-3.14209E-05,-0.59362793,1032.543477,10 µA,,3.14209E-05,4.00063E-05,-4.397871282,,-4.39798,-0.59346
-0.591583252,83,-3.13049E-05,-0.592437744,1034.069356,10 µA,,3.13049E-05,3.98587E-05,-4.399477122,,-4.3995,-0.59192
-0.590057373,84,-3.11737E-05,-0.590637207,1035.595235,10 µA,,3.11737E-05,3.96916E-05,-4.401301445,,-4.40114,-0.59038
-0.588531494,85,-3.1073E-05,-0.589385986,1037.121114,10 µA,,3.1073E-05,3.95634E-05,-4.402706724,,-4.40274,-0.58884
-0.587005615,86,-3.09601E-05,-0.587799072,1038.646993,10 µA,,3.09601E-05,3.94196E-05,-4.404287765,,-4.40433,-0.5873
-0.585479736,87,-3.08441E-05,-0.586273193,1040.172872,10 µA,,3.08441E-05,3.92719E-05,-4.405917551,,-4.40596,-0.58576
-0.583953857,88,-3.0722E-05,-0.584838867,1041.698751,10 µA,,3.0722E-05,3.91165E-05,-4.407639748,,-4.40763,-0.58422
-0.582427979,89,-3.0603E-05,-0.583312988,1043.22463,10 µA,,3.0603E-05,3.8965E-05,-4.409325491,,-4.40915,-0.58269
-0.5809021,90,-3.05084E-05,-0.581695557,1044.750509,10 µA,,3.05084E-05,3.88445E-05,-4.410670124,,-4.41071,-0.58115
-0.579376221,91,-3.04077E-05,-0.580413818,1046.276388,10 µA,,3.04077E-05,3.87163E-05,-4.412106097,,-4.41242,-0.57961
-0.577850342,92,-3.02582E-05,-0.57901001,1047.802267,10 µA,,3.02582E-05,3.85259E-05,-4.414247098,,-4.41408,-0.57807
-0.576324463,93,-3.0127E-05,-0.577178955,1049.328146,10 µA,,3.0127E-05,3.83588E-05,-4.41613467,,-4.41584,-0.57653
-0.574798584,94,-3.00476E-05,-0.575775146,1050.854025,10 µA,,3.00476E-05,3.82578E-05,-4.417279985,,-4.41763,-0.575
-0.573272705,95,-2.99042E-05,-0.574188232,1052.379904,10 µA,,2.99042E-05,3.80752E-05,-4.419358059,,-4.41935,-0.57346
-0.571746826,96,-2.97729E-05,-0.572418213,1053.905783,10 µA,,2.97729E-05,3.79081E-05,-4.421268025,,-4.42112,-0.57192
-0.570220947,97,-2.9657E-05,-0.571228027,1055.431662,10 µA,,2.9657E-05,3.77604E-05,-4.422962922,,-4.42293,-0.57039
-0.568695068,98,-2.95441E-05,-0.569671631,1056.957541,10 µA,,2.95441E-05,3.76167E-05,-4.424619596,,-4.42467,-0.56885
-0.567169189,99,-2.9425E-05,-0.567962646,1058.48342,10 µA,,2.9425E-05,3.74651E-05,-4.426372689,,-4.4265,-0.56731
-0.565643311,100,-2.92786E-05,-0.566436768,1060.009299,10 µA,,2.92786E-05,3.72786E-05,-4.428540102,,-4.42849,-0.56578
-0.564117432,101,-2.91443E-05,-0.564910889,1061.535178,10 µA,,2.91443E-05,3.71077E-05,-4.430536445,,-4.43044,-0.56424
-0.562591553,102,-2.90131E-05,-0.563598633,1063.061057,10 µA,,2.90131E-05,3.69406E-05,-4.432496322,,-4.43241,-0.56271
-0.561065674,103,-2.89032E-05,-0.561828613,1064.586936,10 µA,,2.89032E-05,3.68007E-05,-4.43414398,,-4.43442,-0.56117
-0.559539795,104,-2.87445E-05,-0.560546875,1066.112815,10 µA,,2.87445E-05,3.65986E-05,-4.436535019,,-4.43639,-0.55964
-0.558013916,105,-2.86041E-05,-0.558837891,1067.638694,10 µA,,2.86041E-05,3.64199E-05,-4.438661199,,-4.43854,-0.5581
-0.556488037,106,-2.84851E-05,-0.557250977,1069.164573,10 µA,,2.84851E-05,3.62684E-05,-4.44047202,,-4.44072,-0.55657
-0.554962158,107,-2.83142E-05,-0.555786133,1070.690452,10 µA,,2.83142E-05,3.60508E-05,-4.443085448,,-4.44288,-0.55503
-0.553436279,108,-2.8186E-05,-0.554168701,1072.216331,10 µA,,2.8186E-05,3.58876E-05,-4.445055892,,-4.44526,-0.5535
-0.5519104,109,-2.80212E-05,-0.552612305,1073.74221,10 µA,,2.80212E-05,3.56778E-05,-4.447602528,,-4.44751,-0.55197
-0.550384521,110,-2.78656E-05,-0.55078125,1075.268089,10 µA,,2.78656E-05,3.54796E-05,-4.450021474,,-4.44972,-0.55043
-0.548858643,111,-2.77649E-05,-0.549743652,1076.793968,10 µA,,2.77649E-05,3.53514E-05,-4.451593884,,-4.45208,-0.5489
-0.547332764,112,-2.75787E-05,-0.548187256,1078.319847,10 µA,,2.75787E-05,3.51143E-05,-4.454515534,,-4.45433,-0.54737
-0.545806885,113,-2.74261E-05,-0.546936035,1079.845726,10 µA,,2.74261E-05,3.49201E-05,-4.456925075,,-4.45674,-0.54583
-0.544281006,114,-2.72919E-05,-0.54498291,1081.371605,10 µA,,2.72919E-05,3.47491E-05,-4.459056586,,-4.45932,-0.5443
-0.542755127,115,-2.71118E-05,-0.543457031,1082.897484,10 µA,,2.71118E-05,3.45198E-05,-4.461931266,,-4.46184,-0.54277
-0.541229248,116,-2.69562E-05,-0.542053223,1084.423363,10 µA,,2.69562E-05,3.43217E-05,-4.464431586,,-4.46443,-0.54124
-0.539703369,117,-2.67822E-05,-0.540679932,1085.949242,10 µA,,2.67822E-05,3.41002E-05,-4.467243202,,-4.46714,-0.53971
-0.53817749,118,-2.66357E-05,-0.5390625,1087.475121,10 µA,,2.66357E-05,3.39137E-05,-4.469625079,,-4.46986,-0.53817
-0.536651611,119,-2.64526E-05,-0.537353516,1089.001,10 µA,,2.64526E-05,3.36805E-05,-4.472620914,,-4.47244,-0.53664
-0.535125732,120,-2.62878E-05,-0.535949707,1090.526879,10 µA,,2.62878E-05,3.34707E-05,-4.475334949,,-4.47515,-0.53511
-0.533599854,121,-2.61566E-05,-0.534484863,1092.052758,10 µA,,2.61566E-05,3.33036E-05,-4.477508321,,-4.47798,-0.53358
-0.532073975,122,-2.59369E-05,-0.532867432,1093.578637,10 µA,,2.59369E-05,3.30239E-05,-4.481171987,,-4.48089,-0.53205
-0.530548096,123,-2.57721E-05,-0.531311035,1095.104516,10 µA,,2.57721E-05,3.28141E-05,-4.483940162,,-4.48403,-0.53052
-0.529022217,124,-2.55768E-05,-0.529724121,1096.630395,10 µA,,2.55768E-05,3.25654E-05,-4.487243976,,-4.48718,-0.52899
-0.527496338,125,-2.53937E-05,-0.527862549,1098.156274,10 µA,,2.53937E-05,3.23322E-05,-4.490364294,,-4.49015,-0.52746
-0.525970459,126,-2.52289E-05,-0.526885986,1099.682153,10 µA,,2.52289E-05,3.21224E-05,-4.493191879,,-4.4935,-0.52593
-0.52444458,127,-2.50153E-05,-0.52545166,1101.208032,10 µA,,2.50153E-05,3.18504E-05,-4.496884881,,-4.49724,-0.5244
-0.522918701,128,-2.47742E-05,-0.523803711,1102.733911,10 µA,,2.47742E-05,3.15435E-05,-4.501090769,,-4.5007,-0.52287
-0.521392822,129,-2.45697E-05,-0.521789551,1104.25979,10 µA,,2.45697E-05,3.12831E-05,-4.50468999,,-4.50401,-0.52134
-0.519866943,130,-2.44781E-05,-0.520355225,1105.785669,10 µA,,2.44781E-05,3.11665E-05,-4.5063113,,-4.50713,-0.51982
-0.518341064,131,-2.42645E-05,-0.519104004,1107.311548,10 µA,,2.42645E-05,3.08946E-05,-4.510118063,,-4.51016,-0.51829
-0.516815186,132,-2.40601E-05,-0.51763916,1108.837427,10 µA,,2.40601E-05,3.06342E-05,-4.513793201,,-4.51345,-0.51676
-0.515289307,133,-2.3877E-05,-0.516174316,1110.363306,10 µA,,2.3877E-05,3.04011E-05,-4.517110975,,-4.51719,-0.51523
-0.513763428,134,-2.36847E-05,-0.51449585,1111.889185,10 µA,,2.36847E-05,3.01563E-05,-4.520622133,,-4.5207,-0.5137
-0.512237549,135,-2.34772E-05,-0.513122559,1113.415064,10 µA,,2.34772E-05,2.98921E-05,-4.524444084,,-4.52438,-0.51218
-0.51071167,136,-2.32758E-05,-0.511260986,1114.940943,10 µA,,2.32758E-05,2.96356E-05,-4.52818607,,-4.52821,-0.51065
-0.509185791,137,-2.3056E-05,-0.509857178,1116.466822,10 µA,,2.3056E-05,2.93558E-05,-4.532305348,,-4.53233,-0.50912
-0.507659912,138,-2.28424E-05,-0.508514404,1117.992701,10 µA,,2.28424E-05,2.90839E-05,-4.536348012,,-4.53653,-0.5076
-0.506134033,139,-2.25983E-05,-0.507049561,1119.51858,10 µA,,2.25983E-05,2.8773E-05,-4.541014753,,-4.54068,-0.50607
-0.504608154,140,-2.2403E-05,-0.505187988,1121.044459,10 µA,,2.2403E-05,2.85243E-05,-4.544784592,,-4.54485,-0.50454
-0.503082275,141,-2.22046E-05,-0.503509521,1122.570338,10 µA,,2.22046E-05,2.82718E-05,-4.548647126,,-4.54875,-0.50302
-0.501556396,142,-2.19818E-05,-0.502105713,1124.096217,10 µA,,2.19818E-05,2.79881E-05,-4.553026402,,-4.5528,-0.50149
-0.500030518,143,-2.18018E-05,-0.500549316,1125.622096,10 µA,,2.18018E-05,2.77589E-05,-4.55659837,,-4.55702,-0.49997
-0.498504639,144,-2.15363E-05,-0.499359131,1127.147975,10 µA,,2.15363E-05,2.74208E-05,-4.561919699,,-4.56156,-0.49844
-0.49697876,145,-2.13379E-05,-0.497894287,1128.673854,10 µA,,2.13379E-05,2.71682E-05,-4.565938397,,-4.56628,-0.49692
-0.495452881,146,-2.10754E-05,-0.496002197,1130.199733,10 µA,,2.10754E-05,2.68341E-05,-4.571313242,,-4.57109,-0.49539
-0.493927002,147,-2.08588E-05,-0.494689941,1131.725612,10 µA,,2.08588E-05,2.65582E-05,-4.575801297,,-4.57554,-0.49387
-0.492401123,148,-2.06543E-05,-0.492858887,1133.251491,10 µA,,2.06543E-05,2.62979E-05,-4.580079466,,-4.58042,-0.49234
-0.490875244,149,-2.04315E-05,-0.491699219,1134.77737,10 µA,,2.04315E-05,2.60142E-05,-4.584789235,,-4.58501,-0.49082
-0.489349365,150,-2.0163E-05,-0.489837646,1136.303249,10 µA,,2.0163E-05,2.56723E-05,-4.59053551,,-4.58991,-0.4893
-0.487823486,151,-1.99799E-05,-0.488342285,1137.829128,10 µA,,1.99799E-05,2.54391E-05,-4.594497475,,-4.59496,-0.48777
-0.486297607,152,-1.97235E-05,-0.48727417,1139.355007,10 µA,,1.97235E-05,2.51128E-05,-4.60010566,,-4.59994,-0.48625
-0.484771729,153,-1.94977E-05,-0.485473633,1140.880886,10 µA,,1.94977E-05,2.48252E-05,-4.605106928,,-4.60505,-0.48473
-0.48324585,154,-1.92657E-05,-0.483978271,1142.406765,10 µA,,1.92657E-05,2.45299E-05,-4.610304027,,-4.61071,-0.4832
-0.481719971,155,-1.90002E-05,-0.482421875,1143.932644,10 µA,,1.90002E-05,2.41919E-05,-4.6163307,,-4.61608,-0.48168
-0.480194092,156,-1.87622E-05,-0.480926514,1145.458523,10 µA,,1.87622E-05,2.38888E-05,-4.621805957,,-4.62135,-0.48016
-0.478668213,157,-1.85699E-05,-0.479248047,1146.984402,10 µA,,1.85699E-05,2.3644E-05,-4.626279234,,-4.62665,-0.47864
-0.477142334,158,-1.83411E-05,-0.47769165,1148.510281,10 µA,,1.83411E-05,2.33526E-05,-4.631665344,,-4.632,-0.47712
-0.475616455,159,-1.80817E-05,-0.476287842,1150.03616,10 µA,,1.80817E-05,2.30223E-05,-4.637851462,,-4.63759,-0.47559
-0.474090576,160,-1.78467E-05,-0.474700928,1151.562039,10 µA,,1.78467E-05,2.27231E-05,-4.643532452,,-4.64324,-0.47407
-0.472564697,161,-1.7627E-05,-0.473449707,1153.087918,10 µA,,1.7627E-05,2.24433E-05,-4.648912632,,-4.64907,-0.47255
-0.471038818,162,-1.74072E-05,-0.471557617,1154.613797,10 µA,,1.74072E-05,2.21636E-05,-4.654360299,,-4.65494,-0.47103
-0.469512939,163,-1.71265E-05,-0.470275879,1156.139676,10 µA,,1.71265E-05,2.18061E-05,-4.661422154,,-4.66076,-0.46951
-0.467987061,164,-1.69128E-05,-0.468780518,1157.665555,10 µA,,1.69128E-05,2.15341E-05,-4.666873295,,-4.66673,-0.46799
-0.466461182,165,-1.67084E-05,-0.46685791,1159.191434,10 µA,,1.67084E-05,2.12738E-05,-4.672155693,,-4.67268,-0.46647
-0.464935303,166,-1.64551E-05,-0.465484619,1160.717313,10 µA,,1.64551E-05,2.09513E-05,-4.678789933,,-4.6786,-0.46495
-0.463409424,167,-1.62231E-05,-0.464385986,1162.243192,10 µA,,1.62231E-05,2.06559E-05,-4.684954844,,-4.68507,-0.46343
-0.461883545,168,-1.5976E-05,-0.462402344,1163.769071,10 µA,,1.5976E-05,2.03412E-05,-4.69162313,,-4.69153,-0.46191
-0.460357666,169,-1.57379E-05,-0.461151123,1165.29495,10 µA,,1.57379E-05,2.00381E-05,-4.698142685,,-4.69782,-0.46039
-0.458831787,170,-1.55304E-05,-0.459686279,1166.820829,10 µA,,1.55304E-05,1.97739E-05,-4.703907365,,-4.70431,-0.45887
-0.457305908,171,-1.52863E-05,-0.457702637,1168.346708,10 µA,,1.52863E-05,1.94631E-05,-4.710788785,,-4.71091,-0.45736
-0.455780029,172,-1.50421E-05,-0.456298828,1169.872587,10 µA,,1.50421E-05,1.91522E-05,-4.717780998,,-4.71748,-0.45584
-0.45425415,173,-1.48163E-05,-0.454925537,1171.398466,10 µA,,1.48163E-05,1.88647E-05,-4.724350582,,-4.72409,-0.45432
-0.452728271,174,-1.46118E-05,-0.45324707,1172.924345,10 µA,,1.46118E-05,1.86043E-05,-4.730385675,,-4.73086,-0.4528
-0.451202393,175,-1.43768E-05,-0.451812744,1174.450224,10 µA,,1.43768E-05,1.83051E-05,-4.737426712,,-4.73761,-0.45128
-0.449676514,176,-1.41205E-05,-0.450378418,1175.976103,10 µA,,1.41205E-05,1.79788E-05,-4.745240317,,-4.74453,-0.44977
-0.448150635,177,-1.39221E-05,-0.448883057,1177.501982,10 µA,,1.39221E-05,1.77262E-05,-4.751384535,,-4.75188,-0.44825
-0.446624756,178,-1.36871E-05,-0.447052002,1179.027861,10 µA,,1.36871E-05,1.7427E-05,-4.758777369,,-4.75879,-0.44673
